workerid,rt,word,word_type,impatient,qtype,response,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.target,Answer.control,Answer.catch_trials,Answer.time_in_minutes
1,20117,bare,bare,NA,price,10,English,2,Male,30,Fun HIT i really enjoyed it.,Yes,3,Windows,1200,1920,Chrome,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3MHW492WW0DN6I0VEFWTT89Q49IMV7,1,Approved,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:29:16 PST 2015,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.082333333333333
1,9102,truly,target,NA,frequency,500,English,2,Male,30,Fun HIT i really enjoyed it.,Yes,3,Windows,1200,1920,Chrome,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3MHW492WW0DN6I0VEFWTT89Q49IMV7,1,Approved,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:29:16 PST 2015,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.082333333333333
1,9102,madly,control,NA,frequency,0,English,2,Male,30,Fun HIT i really enjoyed it.,Yes,3,Windows,1200,1920,Chrome,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3MHW492WW0DN6I0VEFWTT89Q49IMV7,1,Approved,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:29:16 PST 2015,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.082333333333333
1,9102,yep,yep,NA,frequency,100,English,2,Male,30,Fun HIT i really enjoyed it.,Yes,3,Windows,1200,1920,Chrome,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3MHW492WW0DN6I0VEFWTT89Q49IMV7,1,Approved,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:29:16 PST 2015,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.082333333333333
1,18274,NA,NA,NA,summary,A tree fell into his kitchen and he had to remodel.  A kid had just mentioned wanting the kid right before it happened.,English,2,Male,30,Fun HIT i really enjoyed it.,Yes,3,Windows,1200,1920,Chrome,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3MHW492WW0DN6I0VEFWTT89Q49IMV7,1,Approved,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:29:16 PST 2015,Wed Jan 21 12:31:23 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.082333333333333
2,20772,NA,NA,False,NA,NA,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
2,27187,NA,NA,False,NA,NA,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
2,19491,NA,NA,False,NA,NA,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
2,29970,truly,target,NA,price,99,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
2,29970,madly,control,NA,price,125,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
2,29970,bare,bare,NA,price,60,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
2,17411,truly,target,NA,frequency,25,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
2,17411,madly,control,NA,frequency,12,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
2,17411,yep,yep,NA,frequency,47,English,1,Male,22,,Yes,2,Mac,800,1280,Firefox,3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,37HWZYGM8VY66ZNVY7FNQH5ALHN9YV,A visit to a cousin,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Wed Jan 21 12:27:51 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Fri Feb 20 12:27:51 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3YCT0L9OMM9A9O6X6J1M6GJ0WGDNS2,3KAKFY4PGU2HYQ8L9QSVIKAQWG6I3R,2,Approved,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:28:40 PST 2015,Wed Jan 21 12:31:27 PST 2015,Wed Jan 21 12:33:36 PST 2015,,,,,"""truly""","""madly""",[],2.73665
