workerid	rt	word	word_type	impatient	qtype	response	language	enjoyment	gender	age	comments	assess	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.target	Answer.control	Answer.catch_trials	Answer.time_in_minutes
1	10138	NA	NA	False	NA	NA	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	16876	NA	NA	True	NA	NA	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	12800	NA	NA	True	NA	NA	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	27038	truly	control	NA	price	40	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	27038	very	target	NA	price	30	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	27038	bare	bare	NA	price	20	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	21188	truly	control	NA	frequency	30	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	21188	very	target	NA	frequency	60	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	21188	yep	yep	NA	frequency	20	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
1	19355	NA	NA	NA	summary	big storm, tree fell, made something out of it	EN	1	Male	34		Yes	4	Mac	800	1280	Chrome	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3V26SBZTBDE4E94OU1BQMGIV76WZZR	1	Approved	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:24:59 PST 2015	Tue Jan 06 09:27:20 PST 2015	Tue Jan 06 09:28:36 PST 2015					"very"	"truly"	[]	2.3361666666666667
2	13903	NA	NA	False	NA	NA	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	20724	NA	NA	False	NA	NA	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	11247	NA	NA	False	NA	NA	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	28606	truly	control	NA	price	25	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	28606	very	target	NA	price	40	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	28606	bare	bare	NA	price	20	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	41540	truly	control	NA	frequency	2	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	41540	very	target	NA	frequency	10	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	41540	yep	yep	NA	frequency	250	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
2	36733	NA	NA	NA	summary	Jim had to redo his kitchen after a big storm. His friend&quotechars son wanted the tree in his yard and the storm knocked it down so they let the kid have a big hunk of it.	English	1	Female	31		Yes	3	Mac	1080	1920	Firefox	3O4VWC1GEW6A6HUX168T51U7RMLJ3M	37HWZYGM8VY66ZNVY7FNQH5ALHN9YV	A visit to a cousin	a 5 minute experiment where you read a comic and answer questions about it	language research stanford fun cognitive science university adjectives adverbs linguistics	$0.40	Tue Jan 06 09:24:20 PST 2015	20	0	0	20	Reviewable	NotReviewed	1 cond	3600	0	Thu Feb 05 09:24:20 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=3O4VWC1GEW6A6HUX168T51U7RMLJ3M	3IKZ72A5B4G4S3Z5Q16PO1V4LNVFN3	2	Approved	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:24:44 PST 2015	Tue Jan 06 09:27:47 PST 2015	Tue Jan 06 09:33:36 PST 2015					"very"	"truly"	[]	3.0196666666666667
